1.550000000000000044e+00,6.773824355313410095e+00,8.666305655288908838e+00,4.881343055337911352e+00
1.370000000000000107e+00,-4.329412879638242728e+00,-1.674244316006757938e+00,-6.984581443269727075e+00
1.190000000000000169e+00,-5.039126588487667924e+00,-2.596349495090548576e+00,-7.481903681884786828e+00
1.010000000000000231e+00,-6.527971685568531024e-01,1.413544945865296887e+00,-2.719139282979003092e+00
8.300000000000002931e-01,-1.429281548112920186e+00,1.655737296800307568e-01,-3.024136825905871184e+00
6.500000000000003553e-01,-6.048556957124449074e-01,4.014699347318266276e-01,-1.611181326156716720e+00
4.700000000000004174e-01,4.345841626559858173e-01,1.822011434024172871e+00,-9.528431087122014587e-01
2.900000000000004796e-01,1.548403198019123739e+00,3.328369266158154538e+00,-2.315628701199069495e-01
1.100000000000005418e-01,1.494473312138750787e+00,2.440658056633451700e+00,5.482885676440498735e-01
-6.999999999999939604e-02,1.290725665053766180e+00,2.163488485206241485e+00,4.179628449012909863e-01
-2.499999999999993339e-01,2.101370135316850130e-01,1.031352980673110542e+00,-6.110789536097406272e-01
-4.299999999999992717e-01,-4.971126842165790594e-01,4.110550630716429121e-01,-1.405280431504801086e+00
-6.099999999999992095e-01,1.251959680585492674e-01,1.438232444797380660e+00,-1.187840508680281904e+00
-7.899999999999989253e-01,-6.480517900741323833e-01,1.188606565215126087e+00,-2.484710145363390854e+00
-9.699999999999990852e-01,-1.757318974858192107e+00,-1.859669144644072181e-01,-3.328671035251977273e+00
-1.149999999999999245e+00,-1.321636393836937984e+00,6.021954104230534677e-01,-3.245468198096928880e+00
-1.329999999999998961e+00,3.132100176962798743e-01,1.818636031577092638e+00,-1.192215996184532889e+00
-1.509999999999998677e+00,-5.663179077160168662e-01,1.467847499849444515e-01,-1.279420565416978128e+00
