-3.300000000000000266e+00,6.571700527147061877e-03,3.996866622146821868e-03,1.380669300853343273e-02
-3.200000000000000178e+00,7.436304101571256098e-03,4.534642802245247850e-03,1.451268351548851143e-02
-3.100000000000000089e+00,8.650116414576913826e-03,5.292378231136485311e-03,1.556612251759625920e-02
-3.000000000000000000e+00,1.059213478963316746e-02,6.509634615958770354e-03,1.688251980296318067e-02
-2.900000000000000355e+00,1.411383912510721927e-02,8.725280362653631272e-03,1.847136474542043771e-02
-2.800000000000000266e+00,2.106435154851649116e-02,1.311045017211576180e-02,2.038836470449334470e-02
-2.700000000000000178e+00,3.523141329914158959e-02,2.206546840458623038e-02,2.273672313144459167e-02
-2.600000000000000089e+00,6.378700261953085260e-02,4.013741649991908744e-02,2.569021227092349591e-02
-2.500000000000000000e+00,1.189655517710330734e-01,7.508631835354551143e-02,2.953964939383935118e-02
-2.400000000000000355e+00,2.188225271517740822e-01,1.383694356363207589e-01,3.477244779119814666e-02
-2.300000000000000266e+00,3.847471576852945496e-01,2.435673391681381084e-01,4.219803345103523284e-02
-2.200000000000000178e+00,6.335849245142188835e-01,4.013884557940272657e-01,5.312978576741400616e-02
-2.100000000000000089e+00,9.663612840495661160e-01,6.125110893755225661e-01,6.962276383585264128e-02
-2.000000000000000000e+00,1.361998109035655879e+00,8.635858346796254637e-01,9.474107982148094464e-02
-1.900000000000000133e+00,1.783641001601199427e+00,1.131238685544155853e+00,1.327873563030546045e-01
-1.800000000000000044e+00,2.193736726124084768e+00,1.391634421208354233e+00,1.893748878999179652e-01
-1.700000000000000178e+00,2.566063813158803164e+00,1.628116189111228351e+00,2.711789987643320465e-01
-1.600000000000000089e+00,2.888542152506912153e+00,1.832997001322755892e+00,3.851989120517984588e-01
-1.500000000000000000e+00,3.159626293135453512e+00,2.005277025215124187e+00,5.374313931724938875e-01
-1.400000000000000133e+00,3.383348049198897645e+00,2.147499905342498128e+00,7.310237567653588009e-01
-1.300000000000000044e+00,3.565670581552926599e+00,2.263438832466624362e+00,9.642167167420057083e-01
-1.200000000000000178e+00,3.712508527907809608e+00,2.356838771224589735e+00,1.228629491709676280e+00
-1.100000000000000089e+00,3.828897826915267366e+00,2.430887735066544764e+00,1.508559500494044414e+00
-1.000000000000000000e+00,3.918770200829313488e+00,2.488070934649189159e+00,1.781856538205606189e+00
-9.000000000000000222e-01,3.984981011272781259e+00,2.530183635521665586e+00,2.022559764898312906e+00
-8.000000000000000444e-01,4.029406576661010320e+00,2.558383205971315189e+00,2.204954171481054992e+00
-7.000000000000000666e-01,4.053026174028239836e+00,2.573220541744047907e+00,2.308206166650617064e+00
-6.000000000000000888e-01,4.055954757640956032e+00,2.574616567387699728e+00,2.320473375128162541e+00
-5.000000000000000000e-01,4.037422990929973032e+00,2.561755117526709480e+00,2.241457617107422973e+00
-4.000000000000000222e-01,3.995741952175169143e+00,2.532862671013891287e+00,2.082758212004065523e+00
-3.000000000000000444e-01,3.928390682366489361e+00,2.484863838815531967e+00,1.865956633075027682e+00
-2.000000000000000111e-01,3.832619671001413764e+00,2.413009970759794065e+00,1.618943629702274123e+00
