1.550000000000000044e+00,3.049644417943878083e-01,2.133139682252843006e+00,-1.523210798664067278e+00
1.370000000000000107e+00,-3.577299330927008469e-01,2.426387356829209807e+00,-3.141847223014611501e+00
1.190000000000000169e+00,1.599506828415485638e-01,2.272913461229335130e+00,-1.953012095546238003e+00
1.010000000000000231e+00,-6.499555186170735688e-01,6.641902096788290244e-01,-1.964101246912976162e+00
8.300000000000002931e-01,-1.088921030393488643e+00,9.271041424111279294e-01,-3.104946203198104993e+00
6.500000000000003553e-01,-4.542270663278931142e-01,1.310501812816740497e+00,-2.218955945472526725e+00
4.700000000000004174e-01,6.757544179898525849e-01,1.938972944095805007e+00,-5.874641081160996148e-01
2.900000000000004796e-01,1.184990388066634592e+00,2.723690741573829399e+00,-3.537099654405606031e-01
1.100000000000005418e-01,8.078814214276492933e-01,1.960192346965888399e+00,-3.444295041105899791e-01
-6.999999999999939604e-02,1.288094519586032494e+00,2.752212707881414921e+00,-1.760236687093496843e-01
-2.499999999999993339e-01,-1.515294713475039967e-01,1.464584714388508679e+00,-1.767643657083516784e+00
-4.299999999999992717e-01,-1.993104725625000739e+00,6.684410488202972844e-02,-4.053053556132031332e+00
-6.099999999999992095e-01,-3.620569663668796179e-01,1.444485751590640854e+00,-2.168599684324400201e+00
-7.899999999999989253e-01,-7.042907892824971094e-01,1.656266215741544645e+00,-3.064847794306539086e+00
-9.699999999999990852e-01,4.734513224771006445e-01,3.140674154153840103e+00,-2.193771509199638814e+00
-1.149999999999999245e+00,-2.166209189600464047e+00,1.800672318896334057e+00,-6.133090698097261928e+00
-1.329999999999998961e+00,-2.380026982114392606e-02,2.307191914152891599e+00,-2.354792453795178986e+00
-1.509999999999998677e+00,7.633332969198608486e-01,1.681909518590954056e+00,-1.552429247512321642e-01
