1.550000000000000044e+00,2.344898201093256418e+00,4.173569800739763025e+00,5.162266014467505881e-01
1.370000000000000107e+00,-1.371472063800435182e+00,3.617869091860700381e-01,-3.104731036786940290e+00
1.190000000000000169e+00,-1.353479299510407907e+00,7.982177809486918907e-01,-3.505176379969507483e+00
1.010000000000000231e+00,-2.193950457006102805e+00,-7.934676462598898583e-01,-3.594433267752315864e+00
8.300000000000002931e-01,-9.931555679850680995e-01,6.826445599150791910e-02,-2.054575591961643966e+00
6.500000000000003553e-01,-4.168366791050476805e-01,4.840791001995761733e-01,-1.317752458409671590e+00
4.700000000000004174e-01,6.864204258464448039e-01,1.982680503034977448e+00,-6.098396513420877296e-01
2.900000000000004796e-01,1.860892887537823892e+00,2.705036372015928059e+00,1.016749403059719725e+00
1.100000000000005418e-01,1.325571979329797090e+00,2.389982436665292198e+00,2.611615219943014821e-01
-6.999999999999939604e-02,4.771374520357105631e-01,1.530379829542171555e+00,-5.761049254707503176e-01
-2.499999999999993339e-01,-4.174825845754214226e-01,3.910959833970607535e-01,-1.226061152547903710e+00
-4.299999999999992717e-01,-7.166025903654654750e-01,3.202557498305796946e-01,-1.753460930561510533e+00
-6.099999999999992095e-01,-8.523756604481529386e-01,7.463512175721559450e-01,-2.451102538468461489e+00
-7.899999999999989253e-01,-9.459895482276248213e-02,9.475272884333055812e-01,-1.136725198078830434e+00
-9.699999999999990852e-01,-4.356217222467766992e-01,1.081276003048081691e+00,-1.952519447541635200e+00
-1.149999999999999245e+00,-1.435584680335685759e+00,1.327791891885168107e+00,-4.198961252556538959e+00
-1.329999999999998961e+00,-1.283861174210559453e+00,7.431567489445533026e-01,-3.310879097365672319e+00
-1.509999999999998677e+00,9.699526502964203045e-01,2.210330922732334002e+00,-2.704256221394937265e-01
