1.550000000000000044e+00,5.598680518099962811e+00,7.476922963413073830e+00,3.720438072786853123e+00
1.370000000000000107e+00,-3.621315031626624936e+00,-9.738442552160553323e-01,-6.268785808037194762e+00
1.190000000000000169e+00,-4.057054108580246954e+00,-1.644098024465267649e+00,-6.470010192695226259e+00
1.010000000000000231e+00,-9.804411422133850473e-02,1.932807687490505133e+00,-2.128895915933182170e+00
8.300000000000002931e-01,-1.385637266612416596e+00,2.075987803962984213e-01,-2.978873313621131391e+00
6.500000000000003553e-01,-9.313280811179281971e-01,8.189346520124443640e-02,-1.944549627437100803e+00
4.700000000000004174e-01,2.603060955371078178e-03,1.385661109941068725e+00,-1.380454988030326513e+00
2.900000000000004796e-01,1.269211868104940466e+00,3.059585378108208520e+00,-5.211616418983279209e-01
1.100000000000005418e-01,1.510985346905898474e+00,2.458276903016345383e+00,5.636937907954516769e-01
-6.999999999999939604e-02,1.561071691807405903e+00,2.430027932535349322e+00,6.921154510794622627e-01
-2.499999999999993339e-01,5.263675346471887728e-01,1.345498072373376264e+00,-2.927630030789988291e-01
-4.299999999999992717e-01,-3.662224056787156679e-01,5.413574142374455445e-01,-1.273802225594876880e+00
-6.099999999999992095e-01,-4.286786198251581713e-03,1.312046451382433476e+00,-1.320620023778936503e+00
-7.899999999999989253e-01,-9.159125335940860868e-01,9.290409073168205412e-01,-2.760865974504992604e+00
-9.699999999999990852e-01,-1.940649881575856162e+00,-3.642944021932312260e-01,-3.517005360958481486e+00
-1.149999999999999245e+00,-1.246461674390686891e+00,6.718686631116111974e-01,-3.164792011892984647e+00
-1.329999999999998961e+00,5.801006885824646631e-01,2.101824384526908229e+00,-9.416230073619786811e-01
-1.509999999999998677e+00,-6.428968056988811908e-01,8.173934927358109115e-02,-1.367532960671343556e+00
