-3.300000000000000266e+00,1.834261408639736857e-03,1.157419217057142902e-03,6.885986658766718449e-04
-3.200000000000000178e+00,4.464968641715305608e-03,2.839022968048610096e-03,8.057642596703828985e-04
-3.100000000000000089e+00,1.178036818828553933e-02,7.517102866350100498e-03,9.291025141577868851e-04
-3.000000000000000000e+00,3.137874134837570494e-02,2.005303464186480866e-02,1.062454478328866969e-03
-2.900000000000000355e+00,8.137411226784019291e-02,5.203784213747564280e-02,1.213471978400715301e-03
-2.800000000000000266e+00,2.009915893967373357e-01,1.285751095239207054e-01,1.399287414716177125e-03
-2.700000000000000178e+00,4.630176338046188000e-01,2.962551904483801124e-01,1.657247809971895691e-03
-2.600000000000000089e+00,9.687904649284262426e-01,6.199603769301287315e-01,2.067525857230023689e-03
-2.500000000000000000e+00,1.786059093769032380e+00,1.143100887075765293e+00,2.797828358025444828e-03
-2.400000000000000355e+00,2.840735294639595843e+00,1.818311752462320463e+00,4.185767086428704431e-03
-2.300000000000000266e+00,3.913778982490179192e+00,2.505411482193153905e+00,6.879288669758842900e-03
-2.200000000000000178e+00,4.807158620682383088e+00,3.077610843272216012e+00,1.205596822586585404e-02
-2.100000000000000089e+00,5.459978919191388336e+00,3.495879295693593569e+00,2.173138220467052406e-02
-2.000000000000000000e+00,5.909468971034669948e+00,3.784008169440511438e+00,3.913713486736192237e-02
-1.900000000000000133e+00,6.216867190607667126e+00,3.981175994384378303e+00,6.909488036698219204e-02
-1.800000000000000044e+00,6.432328104015905268e+00,4.119478451263791641e+00,1.182379330071037238e-01
-1.700000000000000178e+00,6.589330521692337683e+00,4.220342534467624418e+00,1.948585883222331283e-01
-1.600000000000000089e+00,6.708560140340646960e+00,4.297008330123198050e+00,3.081301743959818928e-01
-1.500000000000000000e+00,6.802495538870145353e+00,4.357463014628693010e+00,4.665235157249258968e-01
-1.400000000000000133e+00,6.878672975758237662e+00,4.406530023236476801e+00,6.754483650170728382e-01
-1.300000000000000044e+00,6.941702620749145680e+00,4.447159232212372082e+00,9.344863051813701027e-01
-1.200000000000000178e+00,6.994453103054343757e+00,4.481184570575535986e+00,1.234940613046942026e+00
-1.100000000000000089e+00,7.038737960402141169e+00,4.509762072345724349e+00,1.558634668829084191e+00
-1.000000000000000000e+00,7.075713934247884751e+00,4.533621770525996908e+00,1.878771819469970961e+00
-9.000000000000000222e-01,7.106112883930581603e+00,4.553209230720556278e+00,2.163172902703358602e+00
-8.000000000000000444e-01,7.130375612579198830e+00,4.568755639780041733e+00,2.379469739176076626e+00
-7.000000000000000666e-01,7.148725101463027087e+00,4.580289722230624250e+00,2.501137251891116797e+00
-6.000000000000000888e-01,7.161199289456754435e+00,4.587580487431819343e+00,2.512878687483244278e+00
-5.000000000000000000e-01,7.167654841824555589e+00,4.589965440203513936e+00,2.413980739379240070e+00
-4.000000000000000222e-01,7.167753679817511880e+00,4.585957824432229657e+00,2.218782736768387664e+00
-3.000000000000000444e-01,7.160962626265843234e+00,4.572416630646703339e+00,1.954175098208654759e+00
-2.000000000000000111e-01,7.146662047092700476e+00,4.542904478934040036e+00,1.654819329876444645e+00
-1.000000000000000056e-01,7.124633975191397184e+00,4.484836743867315789e+00,1.357329589703426542e+00
0.000000000000000000e+00,7.096522611133004865e+00,4.376126771338517685e+00,1.094796443757861670e+00
1.000000000000000056e-01,7.068838458718806450e+00,4.187058233316021116e+00,8.927224603890171473e-01
2.000000000000000111e-01,7.055375221092585747e+00,3.902077984723040238e+00,7.668210614490522659e-01
3.000000000000000444e-01,7.070718978475665217e+00,3.561523343321060242e+00,7.224959731418678643e-01
4.000000000000000222e-01,7.114066201361213260e+00,3.257792812408977223e+00,7.554556290649383499e-01
5.000000000000000000e-01,7.167940159862684624e+00,3.053860692499243967e+00,8.529403180232320025e-01
6.000000000000000888e-01,7.216097936489152431e+00,2.944003858551358377e+00,9.953339078660472516e-01
7.000000000000000666e-01,7.252354733755717042e+00,2.893128321620253018e+00,1.158238910207787242e+00
8.000000000000000444e-01,7.276839807177937658e+00,2.871894169105759786e+00,1.315183457072655049e+00
9.000000000000000222e-01,7.291433151332793017e+00,2.863462525832549677e+00,1.440934259615567203e+00
1.000000000000000000e+00,7.297853215784854797e+00,2.859568597649331245e+00,1.515029451632621260e+00
1.100000000000000089e+00,7.297250059911808862e+00,2.856431523132674233e+00,1.524836415545105517e+00
1.200000000000000178e+00,7.290262248356293995e+00,2.852362469332803130e+00,1.467368239540645103e+00
1.300000000000000044e+00,7.277136228599245804e+00,2.846582931797081439e+00,1.349322355201598711e+00
1.400000000000000133e+00,7.257802657395950874e+00,2.838673927798129881e+00,1.185262901737360597e+00
1.500000000000000000e+00,7.231892395464079470e+00,2.828316395677221706e+00,9.943881842016444317e-01
1.600000000000000089e+00,7.198688777355776836e+00,2.815152571798962278e+00,7.967156878831760380e-01
1.700000000000000178e+00,7.157002936768885881e+00,2.798683505059362808e+00,6.096355990703572481e-01
1.800000000000000044e+00,7.104937760064188979e+00,2.778152810719758392e+00,4.455908253794382823e-01
1.900000000000000133e+00,7.039471117403617306e+00,2.752373127382301554e+00,3.112246687001607448e-01
2.000000000000000000e+00,6.955730975249041492e+00,2.719438144502761556e+00,2.078722255881793046e-01
2.100000000000000089e+00,6.845741485860267872e+00,2.676230633623843946e+00,1.329354105090718718e-01
2.200000000000000178e+00,6.696291313370195120e+00,2.617588847973939536e+00,8.156900118250209886e-02
2.300000000000000266e+00,6.485499828475360218e+00,2.534965041959935661e+00,4.819934865396557910e-02
2.400000000000000355e+00,6.178056176245593889e+00,2.414566497232795150e+00,2.760424434882224887e-02
2.500000000000000000e+00,5.721379961030804040e+00,2.235858254732825401e+00,1.549449942802594293e-02
2.600000000000000089e+00,5.051989032935111368e+00,1.974055752589920498e+00,8.684161374972187986e-03
2.700000000000000178e+00,4.132345659816982320e+00,1.614524436645636829e+00,4.997386142147064447e-03
2.800000000000000266e+00,3.025808227350923474e+00,1.182055623877154016e+00,3.053996163970840172e-03
2.900000000000000355e+00,1.933239098469408113e+00,7.551419016721960809e-01,2.035214830364839855e-03
3.000000000000000000e+00,1.076169925306025288e+00,4.203096064698708112e-01,1.484405429719171110e-03
3.100000000000000089e+00,5.336406196995491236e-01,2.083936682193199275e-01,1.161187319476120194e-03
3.200000000000000178e+00,2.430172789388618249e-01,9.489184541610073964e-02,9.458169070386546196e-04
3.300000000000000266e+00,1.043565954188530043e-01,4.074700777555451126e-02,7.809796941260493952e-04
3.400000000000000355e+00,4.401739235830870456e-02,1.718965492486512758e-02,6.232770364822393105e-04
